scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	tissue_normalized	tissue_original
Solenopsis invicta	male	whole_body			adult			yes	yes	no		PRJNA421367	SAMN11493907	SRX5786462	SRR9008123	SRA882401	SRS4718777	SRP127040	A Solenopsis clade including Solenopsis invicta, Solenopsis richteri, Solenopsis macdonaghi, Solenopsis sp, Solenopsis megergates, Solenopsis geminata, Solenopsis saevissima, Solenopsis pusilligni, Solenopsis daguerrei, Solenopsis nr. nigella Genome	RNAseq of fire ant: male genomic DNA	Transcriptone from single male ant using Truseq library preparation protocol			M350Sb_C3PO	single	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Illumina HiSeq 2000	42829878	3212240850	2066252871								Department of Evolution and Ecology	University of Lausanne	SUB5484838	31959939.0	13686	2020-03-31 12:35:52							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/008/SRR9008123.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9008123/SRR9008123	gs://sra-pub-zq-109/SRR9008123/SRR9008123.zq.1	whole_body	whole_body
Solenopsis invicta	male	whole_body			adult			yes	yes	no		PRJNA421367	SAMN11493900	SRX5786436	SRR9008149	SRA882401	SRS4718751	SRP127040	A Solenopsis clade including Solenopsis invicta, Solenopsis richteri, Solenopsis macdonaghi, Solenopsis sp, Solenopsis megergates, Solenopsis geminata, Solenopsis saevissima, Solenopsis pusilligni, Solenopsis daguerrei, Solenopsis nr. nigella Genome	RNAseq of fire ant: male genomic DNA	Transcriptone from single male ant using Truseq library preparation protocol			M000B_C3PO	single	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Illumina HiSeq 2000	42865255	3214894125	2103334671								Department of Evolution and Ecology	University of Lausanne	SUB5484838	31959939.0	13686	2020-03-31 12:35:52							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/008/SRR9008149.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9008149/SRR9008149	gs://sra-pub-zq-109/SRR9008149/SRR9008149.zq.1	whole_body	whole_body
Solenopsis invicta	brain	brain		female	0 days post-mating			yes	yes	no		PRJNA525584	SAMN11053890	SRX5464965	SRR8668980	SRA856045	SRS4438798	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	newly mated queen	NMQ_1	A28_TGACCA_L006	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	13128879	3282219750	1860731197								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:37							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/668/SRR8668980.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8668980/SRR8668980	gs://sra-pub-zq-109/SRR8668980/SRR8668980.zq.1	brain	brain
Solenopsis invicta	whole body	whole_body				Nurse	whole body	yes	yes	no		PRJNA953397	SAMN34114834	SRX19905961	SRR24105828	SRA1622772	SRS17259643	SRP431485	Molecular mechanisms of task allocation in workers of the red imported fire ant, Solenopsis invicta	GSM7156650: 21288Tam_N3; Solenopsis invicta; RNA-Seq		21288Tam_N3		GSM7156650	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	33265010	3326501000	1038567530									Tamborindeguy, Entomology, Texas A&M University	SUB13087980		13686	2023-10-23 21:48:58							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR024/24105/SRR24105828/SRR24105828.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR24105828/SRR24105828	gs://sra-pub-zq-107/SRR24105828/SRR24105828.lite.1	whole_body	whole_body
Solenopsis invicta	whole body	whole_body				S-hydroprene	whole body	yes	yes	no		PRJNA953397	SAMN34114828	SRX19905967	SRR24105822	SRA1622772	SRS17259649	SRP431485	Molecular mechanisms of task allocation in workers of the red imported fire ant, Solenopsis invicta	GSM7156656: 21288Tam_NS3; Solenopsis invicta; RNA-Seq		21288Tam_NS3		GSM7156656	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	33306102	3330610200	1033666376									Tamborindeguy, Entomology, Texas A&M University	SUB13087980		13686	2023-10-23 21:48:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR024/24105/SRR24105822/SRR24105822.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR24105822/SRR24105822	gs://sra-pub-zq-107/SRR24105822/SRR24105822.lite.1	whole_body	whole_body
Solenopsis invicta	male	whole_body			adult			yes	yes	no		PRJNA421367	SAMN11493906	SRX5786463	SRR9008122	SRA882401	SRS4718778	SRP127040	A Solenopsis clade including Solenopsis invicta, Solenopsis richteri, Solenopsis macdonaghi, Solenopsis sp, Solenopsis megergates, Solenopsis geminata, Solenopsis saevissima, Solenopsis pusilligni, Solenopsis daguerrei, Solenopsis nr. nigella Genome	RNAseq of fire ant: male genomic DNA	Transcriptone from single male ant using Truseq library preparation protocol			M328Sb_R2D2	single	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Illumina HiSeq 2000	44460216	3334516200	1995736022								Department of Evolution and Ecology	University of Lausanne	SUB5484838	31959939.0	13686	2020-03-31 12:35:52							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/008/SRR9008122.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9008122/SRR9008122	gs://sra-pub-zq-109/SRR9008122/SRR9008122.zq.1	whole_body	whole_body
Solenopsis invicta	antennae	antenna	SB/Sb				LGC-IL01_498bp	yes	yes	no		PRJNA522913	SAMN10960649	SRX5386736	SRR8586191	SRA850000	SRS4375219	SRP186125	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Clontech_lib_RNA-seq)	GSM3611054: LGC-IL01_498bp: PAPamp_mix; Solenopsis invicta; RNA-Seq		LGC-IL01_498bp: PAPamp_mix			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	11058845	3339771190	1767719839									GEO	GEO: GSE126673	31788211.0	13686	2020-04-14 13:29:16							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/586/SRR8586191.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8586191/SRR8586191	gs://sra-pub-zq-104/SRR8586191/SRR8586191.zq.1	antenna	antenna
Solenopsis invicta	male	whole_body			adult			yes	yes	no		PRJNA421367	SAMN11493901	SRX5786460	SRR9008125	SRA882401	SRS4718775	SRP127040	A Solenopsis clade including Solenopsis invicta, Solenopsis richteri, Solenopsis macdonaghi, Solenopsis sp, Solenopsis megergates, Solenopsis geminata, Solenopsis saevissima, Solenopsis pusilligni, Solenopsis daguerrei, Solenopsis nr. nigella Genome	RNAseq of fire ant: male genomic DNA	Transcriptone from single male ant using Truseq library preparation protocol			M000B_R2D2	single	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Illumina HiSeq 2000	44993014	3374476050	2037820089								Department of Evolution and Ecology	University of Lausanne	SUB5484838	31959939.0	13686	2020-03-31 12:35:52							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/008/SRR9008125.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9008125/SRR9008125	gs://sra-pub-zq-109/SRR9008125/SRR9008125.zq.1	whole_body	whole_body
Solenopsis invicta	head	head		female				yes	yes	no		PRJNA542606	SAMN11635659	SRX5833567	SRR9057333	SRA886652	SRS4759880	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Head from a single polygyne female alate	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Head from a single female alate, colony 3	Head from a single female alate, colony 3	3QH	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	11281442	3384432600	1392136601								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:35							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057333.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057333/SRR9057333	gs://sra-pub-zq-105/SRR9057333/SRR9057333.zq.1	head	head
Solenopsis invicta	whole body	whole_body				Forager	whole body	yes	yes	no		PRJNA953397	SAMN34114836	SRX19905959	SRR24105830	SRA1622772	SRS17259641	SRP431485	Molecular mechanisms of task allocation in workers of the red imported fire ant, Solenopsis invicta	GSM7156648: 21288Tam_F4; Solenopsis invicta; RNA-Seq		21288Tam_F4		GSM7156648	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	34365684	3436568400	1079446295									Tamborindeguy, Entomology, Texas A&M University	SUB13087980		13686	2023-10-23 21:48:58							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR024/24105/SRR24105830/SRR24105830.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR24105830/SRR24105830	gs://sra-pub-zq-107/SRR24105830/SRR24105830.lite.1	whole_body	whole_body
Solenopsis invicta	whole body	whole_body				S-hydroprene	whole body	yes	yes	no		PRJNA953397	SAMN34114827	SRX19905968	SRR24105821	SRA1622772	SRS17259650	SRP431485	Molecular mechanisms of task allocation in workers of the red imported fire ant, Solenopsis invicta	GSM7156657: 21288Tam_NS4; Solenopsis invicta; RNA-Seq		21288Tam_NS4		GSM7156657	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	34481609	3448160900	1075213731									Tamborindeguy, Entomology, Texas A&M University	SUB13087980		13686	2023-10-23 21:48:58							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR024/24105/SRR24105821/SRR24105821.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR24105821/SRR24105821	gs://sra-pub-zq-107/SRR24105821/SRR24105821.lite.1	whole_body	whole_body
Solenopsis invicta	abdomen	abdomen		female				yes	yes	no		PRJNA542606	SAMN11635656	SRX5833562	SRR9057342	SRA886652	SRS4759875	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Abdomen from a single polygyne female alate	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Abdomen from a single female alate, colony 43	Abdomen from a single female alate, colony 43	43QA	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	11501073	3450321900	1421822135								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:34							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057342.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057342/SRR9057342	gs://sra-pub-zq-105/SRR9057342/SRR9057342.zq.1	abdomen	abdomen
Solenopsis invicta	head	head		female				yes	yes	no		PRJNA542606	SAMN11635672	SRX5833560	SRR9057340	SRA886652	SRS4759873	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Head from a single polygyne female alate	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Head from a single female alate, colony 111	Head from a single female alate, colony 111	111BQH	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	11597474	3479242200	1411069798								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:34							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057340.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057340/SRR9057340	gs://sra-pub-zq-105/SRR9057340/SRR9057340.zq.1	head	head
Solenopsis invicta	brain	brain		female	3 days post-mating			yes	yes	no		PRJNA525584	SAMN11053894	SRX5464961	SRR8668984	SRA856045	SRS4438794	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	group founding	group_3dpf_2	AG07_GCCAAT_L006	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	13958323	3489580750	1982128713								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:37							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/668/SRR8668984.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8668984/SRR8668984	gs://sra-pub-zq-109/SRR8668984/SRR8668984.zq.1	brain	brain
Solenopsis invicta	head	head		female				yes	yes	no		PRJNA542606	SAMN11635675	SRX5833550	SRR9057351	SRA886652	SRS4759863	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Head from a single polygyne female alate	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Thorax from a single female alate, colony 114	Thorax from a single female alate, colony 118	114CQH	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	11694241	3508272300	1454783168								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:34							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057351.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057351/SRR9057351	gs://sra-pub-zq-105/SRR9057351/SRR9057351.zq.1	head	head
Solenopsis invicta	antennae	antenna	SB/SB				LGC16_JH12_396bp	yes	yes	no		PRJNA522069	SAMN10924288	SRX5371528	SRR8570235	SRA848798	SRS4361119	SRP185783	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Nugen_lib_RNA-seq-1)	GSM3597302: MA7amp1; Solenopsis invicta; RNA-Seq		MA7amp1			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	11846898	3577763196	2016247657									GEO	GEO: GSE126368	31788211.0	13686	2020-04-14 13:29:14							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/570/SRR8570235.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8570235/SRR8570235	gs://sra-pub-zq-104/SRR8570235/SRR8570235.zq.1	antenna	antenna
Solenopsis invicta	antennae	antenna	SB/Sb				LGC_JH04_420bp	yes	yes	no		PRJNA522069	SAMN10924296	SRX5371520	SRR8570219	SRA848798	SRS4361110	SRP185783	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Nugen_lib_RNA-seq-1)	GSM3597294: PAP3amp; Solenopsis invicta; RNA-Seq		PAP3amp			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	11888083	3590201066	2009750014									GEO	GEO: GSE126368	31788211.0	13686	2020-04-14 13:29:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/570/SRR8570219.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8570219/SRR8570219	gs://sra-pub-zq-104/SRR8570219/SRR8570219.zq.1	antenna	antenna
Solenopsis invicta	whole body	whole_body				Nurse	whole body	yes	yes	no		PRJNA953397	SAMN34114835	SRX19905960	SRR24105829	SRA1622772	SRS17259642	SRP431485	Molecular mechanisms of task allocation in workers of the red imported fire ant, Solenopsis invicta	GSM7156649: 21288Tam_N1; Solenopsis invicta; RNA-Seq		21288Tam_N1		GSM7156649	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	35997013	3599701300	1127808591									Tamborindeguy, Entomology, Texas A&M University	SUB13087980		13686	2023-10-23 21:48:58							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR024/24105/SRR24105829/SRR24105829.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR24105829/SRR24105829	gs://sra-pub-zq-107/SRR24105829/SRR24105829.lite.1	whole_body	whole_body
Solenopsis invicta	abdomen	abdomen		female				yes	yes	no		PRJNA542606	SAMN11635660	SRX5833566	SRR9057335	SRA886652	SRS4759879	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Abdomen from a single polygyne female alate	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Abdomen from a single female alate, colony 3	Abdomen from a single female alate, colony 3	3QA	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	12069498	3620849400	1485077176								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:35							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057335.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057335/SRR9057335	gs://sra-pub-zq-105/SRR9057335/SRR9057335.zq.1	abdomen	abdomen
Solenopsis invicta	antennae	antenna	SB/SB				LGC-IL03_508bp	yes	yes	no		PRJNA522913	SAMN10960647	SRX5386738	SRR8586193	SRA850000	SRS4375220	SRP186125	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Clontech_lib_RNA-seq)	GSM3611056: LGC-IL03_508bp: MAamp_mix; Solenopsis invicta; RNA-Seq		LGC-IL03_508bp: MAamp_mix			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	12422261	3751522822	1982502503									GEO	GEO: GSE126673	31788211.0	13686	2020-04-14 13:29:16							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/586/SRR8586193.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8586193/SRR8586193	gs://sra-pub-zq-104/SRR8586193/SRR8586193.zq.1	antenna	antenna
Solenopsis invicta	brain	brain		female	25 days post-mating			yes	yes	no		PRJNA525584	SAMN11053892	SRX5464963	SRR8668982	SRA856045	SRS4438796	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	group founding	group_large_25dpf_1	AE07_CCGTCC_L005	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	15424215	3856053750	2289821043								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:37							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/668/SRR8668982.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8668982/SRR8668982	gs://sra-pub-zq-109/SRR8668982/SRR8668982.zq.1	brain	brain
