scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	host	collection_date	geo_loc_name	id	biosamplemodel	ena_first_public	insdc_center_name	insdc_status	geographic_location	lat_lon	sample_name	tissue_type	ena-first-public	ena-last-update	external_id	insdc_first_public	insdc_last_update	breed	isolation_source	collected_by	dev_stage	identified_by	replicate_host_origin	replicate_slavemaker_origin	strain	behavior	insdc_center_alias	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778519	ERX12701387	ERR13330422	ERA30649545	ERS20385117	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_VT_5_H	unspecified	L_VT_5_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	23083026	6924907800	2364761252								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-23:10:15:561		300112	2024-08-01 21:48:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13330/ERR13330422/ERR13330422.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13330422/ERR13330422	gs://sra-pub-zq-107/ERR13330422/ERR13330422.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	43.945 N 73.076 W	L_VT_5_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778530	ERX12701496	ERR13330531	ERA30649654	ERS20385128	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_WV_3_B_H	unspecified	L_WV_3_B_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	17746985	5324095500	1791111816								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-27-06-2024-00:26:34:166		300112	2024-08-01 21:56:28	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13330/ERR13330531/ERR13330531.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13330531/ERR13330531	gs://sra-pub-zq-100/ERR13330531/ERR13330531.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	38.110 N 80.136 W	L_WV_3_B_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778524	ERX12701500	ERR13330535	ERA30649658	ERS20385122	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_WV_1_B_H	unspecified	L_WV_1_B_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	33009033	9902709900	3400450788								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-27-06-2024-00:28:05:127		300112	2024-08-02 01:21:10	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13330/ERR13330535/ERR13330535.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13330535/ERR13330535	gs://sra-pub-zq-100/ERR13330535/ERR13330535.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	38.110 N 80.136 W	L_WV_1_B_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778175	ERX12699851	ERR13328886	ERA30649131	ERS20384773	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_NYS_11_F	unspecified	L_NYS_11_F	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	16175827	4852748100	1563554431								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-17:07:15:239		300112	2024-08-01 22:16:08	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13328/ERR13328886/ERR13328886.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13328886/ERR13328886	gs://sra-pub-zq-100/ERR13328886/ERR13328886.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	41.455 N 73.868 W	L_NYS_11_F	fatbody																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778133	ERX12699978	ERR13329013	ERA30649264	ERS20384731	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_ME_13_B_F	unspecified	L_ME_13_B_F	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	18295938	5488781400	1871077475								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-19:12:32:120		300112	2024-08-01 22:29:08	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13329/ERR13329013/ERR13329013.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13329013/ERR13329013	gs://sra-pub-zq-100/ERR13329013/ERR13329013.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	44.413 N 70.851 W	L_ME_13_B_F	fatbody																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778152	ERX12700179	ERR13329214	ERA30649435	ERS20384750	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_NH_4_F	unspecified	L_NH_4_F	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	16541693	4962507900	1679913588								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-21:25:56:337		300112	2024-08-01 21:48:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13329/ERR13329214/ERR13329214.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13329214/ERR13329214	gs://sra-pub-zq-107/ERR13329214/ERR13329214.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	43.510 N 71.402 W	L_NH_4_F	fatbody																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778507	ERX12700166	ERR13329201	ERA30649422	ERS20385105	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_PA_6_B_H	unspecified	L_PA_6_B_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	13069066	3920719800	1357701413								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-21:15:06:624		300112	2024-08-02 00:25:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13329/ERR13329201/ERR13329201.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13329201/ERR13329201	gs://sra-pub-zq-100/ERR13329201/ERR13329201.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	41.124 N 78.523 W	L_PA_6_B_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778397	ERX12697593	ERR13326565	ERA30648995	ERS20384995	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_MA_13_H	unspecified	L_MA_13_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	28701589	8610476700	2977685401								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-15:16:15:761		300112	2024-08-01 22:16:08	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13326/ERR13326565/ERR13326565.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13326565/ERR13326565	gs://sra-pub-zq-100/ERR13326565/ERR13326565.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	42.407 N 71.204 W	L_MA_13_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778232	ERX12701424	ERR13330459	ERA30649582	ERS20384830	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_VT_9_F	unspecified	L_VT_9_F	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	20926362	6277908600	2135672612								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-23:35:08:441		300112	2024-08-01 21:48:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13330/ERR13330459/ERR13330459.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13330459/ERR13330459	gs://sra-pub-zq-107/ERR13330459/ERR13330459.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	43.945 N 73.076 W	L_VT_9_F	fatbody																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778140	ERX12700073	ERR13329108	ERA30649343	ERS20384738	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_ME_6_F	unspecified	L_ME_6_F	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	21479927	6443978100	2211404309								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-20:18:00:611		300112	2024-08-02 01:21:09	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13329/ERR13329108/ERR13329108.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13329108/ERR13329108	gs://sra-pub-zq-100/ERR13329108/ERR13329108.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	44.413 N 70.851 W	L_ME_6_F	fatbody																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778478	ERX12701481	ERR13330516	ERA30649639	ERS20385076	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_NYS_7_H	unspecified	L_NYS_7_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	18700016	5610004800	1945679967								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-27-06-2024-00:13:54:962		300112	2024-08-01 21:56:27	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13330/ERR13330516/ERR13330516.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13330516/ERR13330516	gs://sra-pub-zq-103/ERR13330516/ERR13330516.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	41.455 N 73.868 W	L_NYS_7_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778529	ERX12701490	ERR13330525	ERA30649648	ERS20385127	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_WV_2_H	unspecified	L_WV_2_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	16431025	4929307500	1673831089								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-27-06-2024-00:18:56:457		300112	2024-08-01 21:56:27	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13330/ERR13330525/ERR13330525.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13330525/ERR13330525	gs://sra-pub-zq-107/ERR13330525/ERR13330525.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	38.110 N 80.136 W	L_WV_2_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778468	ERX12701408	ERR13330443	ERA30649566	ERS20385066	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_NYS_11_H	unspecified	L_NYS_11_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	18467399	5540219700	1890891242								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-23:26:43:943		300112	2024-08-02 01:21:10	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13330/ERR13330443/ERR13330443.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13330443/ERR13330443	gs://sra-pub-zq-100/ERR13330443/ERR13330443.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	41.455 N 73.868 W	L_NYS_11_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778433	ERX12700082	ERR13329117	ERA30649352	ERS20385031	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_ME_6_H	unspecified	L_ME_6_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	18214338	5464301400	1873856879								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-20:23:09:388		300112	2024-08-01 21:56:26	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13329/ERR13329117/ERR13329117.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13329117/ERR13329117	gs://sra-pub-zq-100/ERR13329117/ERR13329117.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	44.413 N 70.851 W	L_ME_6_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778408	ERX12699793	ERR13328765	ERA30649089	ERS20385006	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_MA_9_B_H	unspecified	L_MA_9_B_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	15868427	4760528100	1607018632								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-16:31:08:578		300112	2024-08-02 01:21:08	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13328/ERR13328765/ERR13328765.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13328765/ERR13328765	gs://sra-pub-zq-100/ERR13328765/ERR13328765.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	42.407 N 71.204 W	L_MA_9_B_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778174	ERX12701399	ERR13330434	ERA30649557	ERS20384772	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_NYS_10_F	unspecified	L_NYS_10_F	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	17318568	5195570400	1766009778								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-23:18:51:787		300112	2024-08-02 01:10:39	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13330/ERR13330434/ERR13330434.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13330434/ERR13330434	gs://sra-pub-zq-100/ERR13330434/ERR13330434.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	41.455 N 73.868 W	L_NYS_10_F	fatbody																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778233	ERX12701480	ERR13330515	ERA30649638	ERS20384831	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_WV_1_B_F	unspecified	L_WV_1_B_F	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	20073293	6021987900	2056097290								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-27-06-2024-00:13:38:466		300112	2024-08-01 21:56:27	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13330/ERR13330515/ERR13330515.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13330515/ERR13330515	gs://sra-pub-zq-100/ERR13330515/ERR13330515.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	38.110 N 80.136 W	L_WV_1_B_F	fatbody																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778431	ERX12700057	ERR13329092	ERA30649327	ERS20385029	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_ME_4_H	unspecified	L_ME_4_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	24978051	7493415300	2569918346								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-20:03:08:693		300112	2024-08-01 21:48:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13329/ERR13329092/ERR13329092.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13329092/ERR13329092	gs://sra-pub-zq-103/ERR13329092/ERR13329092.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	44.413 N 70.851 W	L_ME_4_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778215	ERX12700173	ERR13329208	ERA30649429	ERS20384813	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_PA_6_B_F	unspecified	L_PA_6_B_F	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	22343000	6702900000	2249272245								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-21:21:52:866		300112	2024-08-01 21:56:27	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13329/ERR13329208/ERR13329208.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13329208/ERR13329208	gs://sra-pub-zq-100/ERR13329208/ERR13329208.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	41.124 N 78.523 W	L_PA_6_B_F	fatbody																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778486	ERX12699899	ERR13328934	ERA30649185	ERS20385084	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_OH_14_H	unspecified	L_OH_14_H	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	19006600	5701980000	1927071836								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-18:04:17:668		300112	2024-08-01 22:16:08	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13328/ERR13328934/ERR13328934.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13328934/ERR13328934	gs://sra-pub-zq-100/ERR13328934/ERR13328934.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	41.753 N 80.967 W	L_OH_14_H	head+antennae																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus										no		PRJEB76961	SAMEA115778157	ERX12700205	ERR13329240	ERA30649461	ERS20384755	ERP161448	The Genomic Basis of Social Parasitism: A Geographical Mosaic of Behavioural, Chemical, and Environmental Adaptations in a Widespread Host-Parasite System	Raw reads: L_NH_9_F	unspecified	L_NH_9_F	RNASeq		paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina NovaSeq 6000	17254427	5176328100	1770710919								Senckenber Biodiversity and Climate Research Centre Frankfurt	SUBMISSION-26-06-2024-21:55:16:586		300112	2024-08-01 22:29:09	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/ERR013/13329/ERR13329240/ERR13329240.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR13329240/ERR13329240	gs://sra-pub-zq-100/ERR13329240/ERR13329240.lite.1			2021-07				2024-08-01	Senckenber Biodiversity and Climate Research Centre Frankfurt	public	USA	43.510 N 71.402 W	L_NH_9_F	fatbody																2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
