scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	sequencing_batch	time_apf	biological_replicate	breed	replicate	collected_by	dev_stage	caste	knockdown	time_point	culture_medium	timepoint	technology	colony_type	internal_name	developmental_stage	colony	genotype/variation	time	host	sample_type	gender	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Harpegnathos saltator	fat body	Fat body					Day 0 Fat Body	yes	yes	no		PRJNA684038	SAMN17050727	SRX9669482	SRR13237435	SRA1169906	SRS7868400	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969131: Day 0 Fat Body replicate 3 [d0_3_fb]; Harpegnathos saltator; RNA-Seq		Day 0 Fat Body replicate 3 [d0_3_fb]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2423013	244724313	90816311									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:18							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR013/13237/SRR13237435/SRR13237435.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237435/SRR13237435	gs://sra-pub-zq-105/SRR13237435/SRR13237435.lite.1													worker		Day 0													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	non-visual brain	Non-visual brain					Day 0 Brain	yes	yes	no		PRJNA684038	SAMN17050728	SRX9669481	SRR13237434	SRA1169906	SRS7868399	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969130: Day 0 Brain replicate 3 [d0_3_br]; Harpegnathos saltator; RNA-Seq		Day 0 Brain replicate 3 [d0_3_br]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	3513646	354878246	132552123									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:18							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237434/SRR13237434.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237434/SRR13237434	gs://sra-pub-zq-103/SRR13237434/SRR13237434.lite.1													worker		Day 0													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	ovary	Ovary					Day 0 Ovary	yes	yes	no		PRJNA684038	SAMN17050729	SRX9669480	SRR13237433	SRA1169906	SRS7868398	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969129: Day 0 Ovary replicate 2 [d0_2_ov]; Harpegnathos saltator; RNA-Seq		Day 0 Ovary replicate 2 [d0_2_ov]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	6520958	658616758	231381378									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:18							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237433/SRR13237433.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237433/SRR13237433	gs://sra-pub-zq-103/SRR13237433/SRR13237433.lite.1													worker		Day 0													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	fat body	Fat body					Day 0 Fat Body	yes	yes	no		PRJNA684038	SAMN17050552	SRX9669479	SRR13237432	SRA1169906	SRS7868397	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969128: Day 0 Fat Body replicate 2 [d0_2_fb]; Harpegnathos saltator; RNA-Seq		Day 0 Fat Body replicate 2 [d0_2_fb]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	4662009	470862909	167338397									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:18							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237432/SRR13237432.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237432/SRR13237432	gs://sra-pub-zq-107/SRR13237432/SRR13237432.lite.1													worker		Day 0													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	non-visual brain	Non-visual brain					Day 0 Brain	yes	yes	no		PRJNA684038	SAMN17050553	SRX9669478	SRR13237431	SRA1169906	SRS7868396	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969127: Day 0 Brain replicate 2 [d0_2_br]; Harpegnathos saltator; RNA-Seq		Day 0 Brain replicate 2 [d0_2_br]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2751977	277949677	100219197									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:18							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR013/13237/SRR13237431/SRR13237431.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237431/SRR13237431	gs://sra-pub-zq-105/SRR13237431/SRR13237431.lite.1													worker		Day 0													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	ovary	Ovary					Day 0 Ovary	yes	yes	no		PRJNA684038	SAMN17050554	SRX9669477	SRR13237430	SRA1169906	SRS7868395	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969126: Day 0 Ovary replicate 1 [d0_1_ov]; Harpegnathos saltator; RNA-Seq		Day 0 Ovary replicate 1 [d0_1_ov]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2381797	240561497	84938747									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:18							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237430/SRR13237430.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237430/SRR13237430	gs://sra-pub-zq-107/SRR13237430/SRR13237430.lite.1													worker		Day 0													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	fat body	Fat body					Day 0 Fat Body	yes	yes	no		PRJNA684038	SAMN17050555	SRX9669476	SRR13237429	SRA1169906	SRS7868394	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969125: Day 0 Fat Body replicate 1 [d0_1_fb]; Harpegnathos saltator; RNA-Seq		Day 0 Fat Body replicate 1 [d0_1_fb]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	3033038	306336838	109046571									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:18							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237429/SRR13237429.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237429/SRR13237429	gs://sra-pub-zq-107/SRR13237429/SRR13237429.lite.1													worker		Day 0													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	non-visual brain	Non-visual brain					Day 0 Brain	yes	yes	no		PRJNA684038	SAMN17050556	SRX9669475	SRR13237428	SRA1169906	SRS7868393	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969124: Day 0 Brain replicate 1 [d0_1_br]; Harpegnathos saltator; RNA-Seq		Day 0 Brain replicate 1 [d0_1_br]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2461481	248609581	89795638									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237428/SRR13237428.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237428/SRR13237428	gs://sra-pub-zq-103/SRR13237428/SRR13237428.lite.1													worker		Day 0													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	ovary	Ovary					Day 10 gamergate Ovary	yes	yes	no		PRJNA684038	SAMN17050738	SRX9669474	SRR13237451	SRA1169906	SRS7868392	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969147: Day 10 gamergate Ovary replicate 3 [d10_g3_ov]; Harpegnathos saltator; RNA-Seq		Day 10 gamergate Ovary replicate 3 [d10_g3_ov]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2231008	225331808	84759607									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237451/SRR13237451.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237451/SRR13237451	gs://sra-pub-zq-107/SRR13237451/SRR13237451.lite.1													gamergate		Day 10													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	fat body	Fat body					Day 10 gamergate Fat Body	yes	yes	no		PRJNA684038	SAMN17050739	SRX9669473	SRR13237450	SRA1169906	SRS7868391	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969146: Day 10 gamergate Fat Body replicate 3 [d10_g3_fb]; Harpegnathos saltator; RNA-Seq		Day 10 gamergate Fat Body replicate 3 [d10_g3_fb]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2387660	241153660	90273195									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237450/SRR13237450.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237450/SRR13237450	gs://sra-pub-zq-103/SRR13237450/SRR13237450.lite.1													gamergate		Day 10													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	non-visual brain	Non-visual brain					Day 10 gamergate Brain	yes	yes	no		PRJNA684038	SAMN17050740	SRX9669472	SRR13237449	SRA1169906	SRS7868390	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969145: Day 10 gamergate Brain replicate 3 [d10_g3_br]; Harpegnathos saltator; RNA-Seq		Day 10 gamergate Brain replicate 3 [d10_g3_br]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2332948	235627748	90273388									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237449/SRR13237449.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237449/SRR13237449	gs://sra-pub-zq-103/SRR13237449/SRR13237449.lite.1													gamergate		Day 10													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	ovary	Ovary					Day 10 gamergate Ovary	yes	yes	no		PRJNA684038	SAMN17050741	SRX9669471	SRR13237448	SRA1169906	SRS7868389	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969144: Day 10 gamergate Ovary replicate 2 [d10_g2_ov]; Harpegnathos saltator; RNA-Seq		Day 10 gamergate Ovary replicate 2 [d10_g2_ov]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	1831084	184939484	69905261									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR013/13237/SRR13237448/SRR13237448.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237448/SRR13237448	gs://sra-pub-zq-105/SRR13237448/SRR13237448.lite.1													gamergate		Day 10													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	fat body	Fat body					Day 10 gamergate Fat Body	yes	yes	no		PRJNA684038	SAMN17050742	SRX9669470	SRR13237447	SRA1169906	SRS7868388	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969143: Day 10 gamergate Fat Body replicate 2 [d10_g2_fb]; Harpegnathos saltator; RNA-Seq		Day 10 gamergate Fat Body replicate 2 [d10_g2_fb]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2766525	279419025	104998755									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237447/SRR13237447.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237447/SRR13237447	gs://sra-pub-zq-107/SRR13237447/SRR13237447.lite.1													gamergate		Day 10													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	non-visual brain	Non-visual brain					Day 10 gamergate Brain	yes	yes	no		PRJNA684038	SAMN17050743	SRX9669469	SRR13237446	SRA1169906	SRS7868387	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969142: Day 10 gamergate Brain replicate 2 [d10_g2_br]; Harpegnathos saltator; RNA-Seq		Day 10 gamergate Brain replicate 2 [d10_g2_br]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2667366	269403966	103305683									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237446/SRR13237446.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237446/SRR13237446	gs://sra-pub-zq-103/SRR13237446/SRR13237446.lite.1													gamergate		Day 10													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	ovary	Ovary					Day 10 gamergate Ovary	yes	yes	no		PRJNA684038	SAMN17050744	SRX9669468	SRR13237445	SRA1169906	SRS7868386	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969141: Day 10 gamergate Ovary replicate 1[d10_g1_ov]; Harpegnathos saltator; RNA-Seq		Day 10 gamergate Ovary replicate 1[d10_g1_ov]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	1993280	201321280	77564760									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237445/SRR13237445.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237445/SRR13237445	gs://sra-pub-zq-103/SRR13237445/SRR13237445.lite.1													gamergate		Day 10													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	fat body	Fat body					Day 10 gamergate Fat Body	yes	yes	no		PRJNA684038	SAMN17050718	SRX9669467	SRR13237444	SRA1169906	SRS7868385	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969140: Day 10 gamergate Fat Body replicate 1 [d10_g1_fb]; Harpegnathos saltator; RNA-Seq		Day 10 gamergate Fat Body replicate 1 [d10_g1_fb]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	2302960	232598960	87561497									GEO	GEO: GSE162969	33602869.0	610380	2021-02-01 18:47:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237444/SRR13237444.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237444/SRR13237444	gs://sra-pub-zq-103/SRR13237444/SRR13237444.lite.1													gamergate		Day 10													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	central brain	central brain					central brain	yes	yes	no		PRJNA675871	SAMN16727844	SRX9470967	SRR13020690	SRA1157365	SRS7681319	SRP292034	RNA-seq in Harpegnathos central brains after Kr-h1 knockdown	GSM4891967: Kr-h1 knockdown in d10 gamergate - rep 8; Harpegnathos saltator; RNA-Seq		Kr-h1 knockdown in d10 gamergate - rep 8			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 550	18161084	1343920216	526055344									GEO	GEO: GSE161205	34739833.0	610380	2021-11-05 10:28:19							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13020/SRR13020690/SRR13020690.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13020690/SRR13020690	gs://sra-pub-zq-101/SRR13020690/SRR13020690.lite.1													d10 gamergate (dueler)	Krh1														2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	central brain	central brain					central brain	yes	yes	no		PRJNA675871	SAMN16727845	SRX9470966	SRR13020689	SRA1157365	SRS7681318	SRP292034	RNA-seq in Harpegnathos central brains after Kr-h1 knockdown	GSM4891966: Kr-h1 knockdown in d10 gamergate - rep 7; Harpegnathos saltator; RNA-Seq		Kr-h1 knockdown in d10 gamergate - rep 7			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 550	16813223	1244178502	488998097									GEO	GEO: GSE161205	34739833.0	610380	2021-11-05 10:28:19							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13020/SRR13020689/SRR13020689.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13020689/SRR13020689	gs://sra-pub-zq-101/SRR13020689/SRR13020689.lite.1													d10 gamergate (dueler)	Krh1														2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	central brain	central brain					central brain	yes	yes	no		PRJNA675871	SAMN16727846	SRX9470965	SRR13020688	SRA1157365	SRS7681317	SRP292034	RNA-seq in Harpegnathos central brains after Kr-h1 knockdown	GSM4891965: Kr-h1 knockdown in d10 gamergate - rep 6; Harpegnathos saltator; RNA-Seq		Kr-h1 knockdown in d10 gamergate - rep 6			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 550	19834263	1467735462	573229492									GEO	GEO: GSE161205	34739833.0	610380	2021-11-05 10:28:19							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13020/SRR13020688/SRR13020688.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13020688/SRR13020688	gs://sra-pub-zq-103/SRR13020688/SRR13020688.lite.1													d10 gamergate (dueler)	Krh1														2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	central brain	central brain					central brain	yes	yes	no		PRJNA675871	SAMN16727809	SRX9470964	SRR13020687	SRA1157365	SRS7681316	SRP292034	RNA-seq in Harpegnathos central brains after Kr-h1 knockdown	GSM4891964: Kr-h1 knockdown in d10 gamergate - rep 5; Harpegnathos saltator; RNA-Seq		Kr-h1 knockdown in d10 gamergate - rep 5			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 550	14868567	1100273958	468379662									GEO	GEO: GSE161205	34739833.0	610380	2021-11-05 10:28:19							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13020/SRR13020687/SRR13020687.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13020687/SRR13020687	gs://sra-pub-zq-102/SRR13020687/SRR13020687.lite.1													d10 gamergate (dueler)	Krh1														2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	central brain	central brain					central brain	yes	yes	no		PRJNA675871	SAMN16727811	SRX9470963	SRR13020686	SRA1157365	SRS7681315	SRP292034	RNA-seq in Harpegnathos central brains after Kr-h1 knockdown	GSM4891963: Kr-h1 knockdown in d10 gamergate - rep 4; Harpegnathos saltator; RNA-Seq		Kr-h1 knockdown in d10 gamergate - rep 4			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 550	20295383	1542449108	615735307									GEO	GEO: GSE161205	34739833.0	610380	2021-11-05 10:28:19							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13020/SRR13020686/SRR13020686.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13020686/SRR13020686	gs://sra-pub-zq-102/SRR13020686/SRR13020686.lite.1													d10 gamergate (dueler)	Krh1														2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	central brain	central brain					central brain	yes	yes	no		PRJNA675871	SAMN16727813	SRX9470962	SRR13020685	SRA1157365	SRS7681314	SRP292034	RNA-seq in Harpegnathos central brains after Kr-h1 knockdown	GSM4891962: Kr-h1 knockdown in d10 gamergate - rep 3; Harpegnathos saltator; RNA-Seq		Kr-h1 knockdown in d10 gamergate - rep 3			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 550	19258834	1463671384	592846879									GEO	GEO: GSE161205	34739833.0	610380	2021-11-05 10:28:19							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13020/SRR13020685/SRR13020685.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13020685/SRR13020685	gs://sra-pub-zq-101/SRR13020685/SRR13020685.lite.1													d10 gamergate (dueler)	Krh1														2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	central brain	central brain					central brain	yes	yes	no		PRJNA675871	SAMN16727816	SRX9470961	SRR13020684	SRA1157365	SRS7681313	SRP292034	RNA-seq in Harpegnathos central brains after Kr-h1 knockdown	GSM4891961: Kr-h1 knockdown in d10 gamergate - rep 2; Harpegnathos saltator; RNA-Seq		Kr-h1 knockdown in d10 gamergate - rep 2			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 550	17204888	1307571488	523061430									GEO	GEO: GSE161205	34739833.0	610380	2021-11-05 10:28:19							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR013/13020/SRR13020684/SRR13020684.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13020684/SRR13020684	gs://sra-pub-zq-104/SRR13020684/SRR13020684.lite.1													d10 gamergate (dueler)	Krh1														2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
