scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332201	SRX875856	SRR1803081	SRA240711	SRS844738	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	29869262	3016795462	1986817963			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_8		2015173	2015-02-15 12:44:18	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/803/SRR1803081/SRR1803081.sralite.1	s3://sra-pub-zq-1/SRR1803081/SRR1803081.sralite.1	gs://sra-pub-zq-105/SRR1803081/SRR1803081.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332200	SRX875855	SRR1803080	SRA240710	SRS844739	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	29882917	3018174617	1987978056			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_7		2015173	2015-02-15 12:44:18	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/803/SRR1803080/SRR1803080.sralite.1	s3://sra-pub-zq-2/SRR1803080/SRR1803080.sralite.1	gs://sra-pub-zq-105/SRR1803080/SRR1803080.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332199	SRX875854	SRR1803065	SRA240709	SRS844740	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	28602760	2888878760	1904202564			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_6		2015173	2015-02-15 13:44:18	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/803/SRR1803065/SRR1803065.sralite.1	s3://sra-pub-zq-1/SRR1803065/SRR1803065.sralite.1	gs://sra-pub-zq-105/SRR1803065/SRR1803065.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332198	SRX875853	SRR1803064	SRA240708	SRS844741	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	30030471	3033077571	1999898011			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_5		2015173	2015-02-15 11:40:16	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/803/SRR1803064/SRR1803064.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1803064/SRR1803064	gs://sra-pub-zq-105/SRR1803064/SRR1803064.noqual.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332197	SRX875852	SRR1803058	SRA240707	SRS844742	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	30769299	3107699199	2046407864			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_4		2015173	2015-02-13 19:04:15	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/803/SRR1803058/SRR1803058.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1803058/SRR1803058	gs://sra-pub-zq-105/SRR1803058/SRR1803058.noqual.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332196	SRX875851	SRR1803057	SRA240706	SRS844743	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	31539401	3185479501	2100934954			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_3		2015173	2015-02-13 19:04:15	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/803/SRR1803057/SRR1803057.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1803057/SRR1803057	gs://sra-pub-zq-105/SRR1803057/SRR1803057.noqual.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332195	SRX875850	SRR1803055	SRA240705	SRS844744	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	35374358	7145620316	4269353017		0.0	204.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_2		2015173	2015-02-13 19:18:17	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/803/SRR1803055/SRR1803055.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1803055/SRR1803055	gs://sra-pub-zq-105/SRR1803055/SRR1803055.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332194	SRX875830	SRR1801940	SRA240700	SRS844722	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp paired-end reads.				paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	52882394	10682243588	7080793095		0.0	204.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_1		2015173	2015-02-16 10:14:47	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/801/SRR1801940/SRR1801940.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1801940/SRR1801940	gs://sra-pub-zq-105/SRR1801940/SRR1801940.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332283	SRX876262	SRR1805256	SRA240796	SRS844971	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	9285600	937845600	600363673			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_90		2015173	2015-02-16 19:56:22	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/805/SRR1805256/SRR1805256.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1805256/SRR1805256	gs://sra-pub-zq-105/SRR1805256/SRR1805256.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332282	SRX876261	SRR1805255	SRA240795	SRS844970	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	15912375	1607149875	1046848749			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_89		2015173	2015-02-16 19:57:56	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/805/SRR1805255/SRR1805255.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1805255/SRR1805255	gs://sra-pub-zq-105/SRR1805255/SRR1805255.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332281	SRX876260	SRR1805254	SRA240794	SRS844972	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	18432543	1861686843	1216330345			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_88		2015173	2015-02-16 19:57:56	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/805/SRR1805254/SRR1805254.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1805254/SRR1805254	gs://sra-pub-zq-105/SRR1805254/SRR1805254.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332280	SRX876259	SRR1805253	SRA240793	SRS844973	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	15831407	1598972107	1044650007			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_87		2015173	2015-02-17 19:06:12	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/805/SRR1805253/SRR1805253.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1805253/SRR1805253	gs://sra-pub-zq-105/SRR1805253/SRR1805253.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332279	SRX876258	SRR1805252	SRA240792	SRS844974	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	19884051	2008289151	1290084687			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_86		2015173	2015-02-16 20:01:48	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/805/SRR1805252/SRR1805252.sralite.1	s3://sra-pub-zq-1/SRR1805252/SRR1805252.sralite.1	gs://sra-pub-zq-105/SRR1805252/SRR1805252.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332278	SRX876257	SRR1805251	SRA240791	SRS844976	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	16478900	1664368900	1087782246			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_85		2015173	2015-02-16 19:57:56	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/805/SRR1805251/SRR1805251.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1805251/SRR1805251	gs://sra-pub-zq-105/SRR1805251/SRR1805251.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332277	SRX876256	SRR1805250	SRA240790	SRS844975	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	17053308	1722384108	1100158753			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_84		2015173	2015-02-16 19:57:56	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/805/SRR1805250/SRR1805250.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1805250/SRR1805250	gs://sra-pub-zq-105/SRR1805250/SRR1805250.zq.1
Ooceraea biroi	brain	brain		female	1 month			yes	yes	no		PRJNA273874	SAMN03332276	SRX876255	SRR1805249	SRA240789	SRS844977	SRP054963	Ooceraea biroi Transcriptome or Gene expression	RNA-Seq of Cerapachys biroi brain tissue	Samples were collected onto dry ice immersed in ethanol (98%v/v) and kept frozen at -80°C until dissection. Dissection was performed at 4°C in PBS. RNA was extracted using Trizol followed by column purification. Total RNA was quantified using a Bioanalyzer. Libraries were prepared using the Clontech SMARTer Kit. Multiple libraries were pooled into each flow cell. Sequencing was performed using the Illumina HiSeq2000 platform, for 100 bp reads.				single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	17118820	1729000820	1103096912			102.0	0.0	Application Read	Forward	1.0	Laboratory of Insect Social Evolution	The Rockefeller University	C.biroi_brains_83		2015173	2015-02-16 20:01:48	Daniel Kronauer						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/805/SRR1805249/SRR1805249.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1805249/SRR1805249	gs://sra-pub-zq-105/SRR1805249/SRR1805249.zq.1
