scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	breed	host	isolation_source	collection_date	geo_loc_name	biosamplemodel	dev_stage	sample	strain	sample_type	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Cardiocondyla obscurior	whole body	whole body		female	28 days					no		PRJNA284224	SAMN03702526	SRX1034105	SRR2033897	SRA269063	SRS941617	SRP058496	Mating with an allopatric male triggers immune response and decreases longevity of ant queens	RNAseq of Cardiocondyla obscurior queens mated with sympatric male	cDNA amplification		Cardiocondyla obscurior queen mated with sympatric male	BB54	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	18630020	1669704372	1053245090								University of Regensburg	SUB949254		286306	2015-05-26 01:45:05	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/033/SRR2033897/SRR2033897.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2033897/SRR2033897	gs://sra-pub-zq-102/SRR2033897/SRR2033897.noqual.1		BR (Brazil)		laboratory	2004-02	Brazil: Bahia	Invertebrate					2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	28 days					no		PRJNA284224	SAMN03702525	SRX1034104	SRR2033896	SRA269063	SRS941618	SRP058496	Mating with an allopatric male triggers immune response and decreases longevity of ant queens	RNAseq of Cardiocondyla obscurior queens mated with sympatric male	cDNA amplification		Cardiocondyla obscurior queen mated with sympatric male	BB51	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	23378452	2074545301	1321026016								University of Regensburg	SUB949254		286306	2015-05-26 01:45:05	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/033/SRR2033896/SRR2033896.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2033896/SRR2033896	gs://sra-pub-zq-103/SRR2033896/SRR2033896.noqual.1		BR (Brazil)		laboratory	2004-02	Brazil: Bahia	Invertebrate					2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	28 days					no		PRJNA284224	SAMN03702524	SRX1034103	SRR2033895	SRA269063	SRS941616	SRP058496	Mating with an allopatric male triggers immune response and decreases longevity of ant queens	RNAseq of Cardiocondyla obscurior queens mated with sympatric male	cDNA amplification		Cardiocondyla obscurior queen mated with sympatric male	BB17	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	17205230	1531885204	974229846								University of Regensburg	SUB949254		286306	2015-05-26 01:45:05	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/033/SRR2033895/SRR2033895.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2033895/SRR2033895	gs://sra-pub-zq-102/SRR2033895/SRR2033895.noqual.1		BR (Brazil)		laboratory	2004-02	Brazil: Bahia	Invertebrate					2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	28 days					no		PRJNA284224	SAMN03702523	SRX1034102	SRR2033894	SRA269063	SRS941615	SRP058496	Mating with an allopatric male triggers immune response and decreases longevity of ant queens	RNAseq of Cardiocondyla obscurior queens mated with sympatric male	cDNA amplification		Cardiocondyla obscurior queen mated with sympatric male	BB16	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	17817897	1601158931	994695268								University of Regensburg	SUB949254		286306	2015-05-26 01:45:05	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/033/SRR2033894/SRR2033894.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2033894/SRR2033894	gs://sra-pub-zq-103/SRR2033894/SRR2033894.zq.1		BR (Brazil)		laboratory	2004-02	Brazil: Bahia	Invertebrate					2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	28 days					no		PRJNA284224	SAMN03702443	SRX1034101	SRR2033893	SRA269063	SRS941614	SRP058496	Mating with an allopatric male triggers immune response and decreases longevity of ant queens	RNAseq of Cardiocondyla obscurior queens mated with allopatric male	cDNA amplification		Cardiocondyla obscurior queen mated with allopatric male	BJ4	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	18658017	1629117027	1040288072								University of Regensburg	SUB949254		286306	2015-05-26 01:45:05	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/033/SRR2033893/SRR2033893.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2033893/SRR2033893	gs://sra-pub-zq-103/SRR2033893/SRR2033893.zq.1		BR (Brazil)		laboratory	2004-02	Brazil: Bahia	Invertebrate					2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	28 days					no		PRJNA284224	SAMN03702442	SRX1034100	SRR2033892	SRA269063	SRS941613	SRP058496	Mating with an allopatric male triggers immune response and decreases longevity of ant queens	RNAseq of Cardiocondyla obscurior queens mated with allopatric male	cDNA amplification			BJ1	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	21826995	1938919203	1230476524								University of Regensburg	SUB949254		286306	2015-05-26 01:45:05	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/033/SRR2033892/SRR2033892.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2033892/SRR2033892	gs://sra-pub-zq-102/SRR2033892/SRR2033892.zq.1		BR (Brazil)		laboratory	2004-02	Brazil: Bahia	Invertebrate					2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003049	SRX1161539	SRR2177544	SRA290417	SRS1042444	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with sterile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with sterile male	SM14	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	21976013	1963185958	1253411126								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177544/SRR2177544.sralite.1	s3://sra-pub-zq-6/SRR2177544/SRR2177544.sralite.1	gs://sra-pub-zq-102/SRR2177544/SRR2177544.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		SM14			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003048	SRX1161538	SRR2177543	SRA290417	SRS1042445	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with sterile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with sterile male	SM13	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	27473215	2379280142	1517797217								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177543/SRR2177543.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177543/SRR2177543	gs://sra-pub-zq-103/SRR2177543/SRR2177543.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		SM13			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003047	SRX1161537	SRR2177542	SRA290417	SRS1042443	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with sterile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with sterile male	SM12	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	21103578	1868689654	1185527912								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177542/SRR2177542.sralite.1	s3://sra-pub-zq-1/SRR2177542/SRR2177542.sralite.1	gs://sra-pub-zq-103/SRR2177542/SRR2177542.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		SM12			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003046	SRX1161536	SRR2177541	SRA290417	SRS1042441	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with fertile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with fertile male	M9	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	24219033	2195652102	1388921493								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177541/SRR2177541.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177541/SRR2177541	gs://sra-pub-zq-103/SRR2177541/SRR2177541.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		M9			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003045	SRX1161535	SRR2177540	SRA290417	SRS1042442	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with fertile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with fertile male	M8	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	16144756	1404432604	897437989								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177540/SRR2177540.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177540/SRR2177540	gs://sra-pub-zq-104/SRR2177540/SRR2177540.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		M8			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003044	SRX1161534	SRR2177539	SRA290417	SRS1042440	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with fertile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with fertile male	M6	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	22373636	1940017703	1231794172								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177539/SRR2177539.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177539/SRR2177539	gs://sra-pub-zq-104/SRR2177539/SRR2177539.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		M6			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003043	SRX1161533	SRR2177538	SRA290417	SRS1042438	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with fertile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with fertile male	M16	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	22568053	1998408769	1254095722								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177538/SRR2177538.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177538/SRR2177538	gs://sra-pub-zq-102/SRR2177538/SRR2177538.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		M16			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003042	SRX1161532	SRR2177537	SRA290417	SRS1042437	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with fertile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with fertile male	M15	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	28309879	2447149833	1559827483								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177537/SRR2177537.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177537/SRR2177537	gs://sra-pub-zq-102/SRR2177537/SRR2177537.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		M15			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003059	SRX1161531	SRR2177536	SRA290417	SRS1042439	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior virgin queens	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen virgin	V9	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	21462068	1900196477	1209936166								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177536/SRR2177536.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177536/SRR2177536	gs://sra-pub-zq-102/SRR2177536/SRR2177536.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		V9			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003058	SRX1161530	SRR2177535	SRA290417	SRS1042436	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior virgin queens	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen virgin	V8	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	21134925	1825111500	1167530848								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177535/SRR2177535.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177535/SRR2177535	gs://sra-pub-zq-102/SRR2177535/SRR2177535.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		V8			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003057	SRX1161529	SRR2177534	SRA290417	SRS1042435	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior virgin queens	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen virgin	V7	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	21429542	1888324584	1211603513								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177534/SRR2177534.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177534/SRR2177534	gs://sra-pub-zq-104/SRR2177534/SRR2177534.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		V7			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003056	SRX1161528	SRR2177533	SRA290417	SRS1042434	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior virgin queens	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen virgin	V3	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	13319828	1197632740	747491642								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177533/SRR2177533.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177533/SRR2177533	gs://sra-pub-zq-102/SRR2177533/SRR2177533.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		V3			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003055	SRX1161527	SRR2177532	SRA290417	SRS1042433	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior virgin queens	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen virgin	V12	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	23732606	2082568473	1332226797								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177532/SRR2177532.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177532/SRR2177532	gs://sra-pub-zq-104/SRR2177532/SRR2177532.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		V12			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003054	SRX1161526	SRR2177531	SRA290417	SRS1042432	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior virgin queens	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen virgin	V11	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	21100659	1832609378	1164775607								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177531/SRR2177531.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177531/SRR2177531	gs://sra-pub-zq-103/SRR2177531/SRR2177531.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		V11			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003053	SRX1161525	SRR2177530	SRA290417	SRS1042429	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with sterile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with sterile male	SM7	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	23076129	2005711695	1288594133								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177530/SRR2177530.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177530/SRR2177530	gs://sra-pub-zq-102/SRR2177530/SRR2177530.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		SM7			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003052	SRX1161524	SRR2177529	SRA290417	SRS1042430	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with sterile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with sterile male	SM30	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	26877672	2359645607	1497854643								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177529/SRR2177529.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177529/SRR2177529	gs://sra-pub-zq-103/SRR2177529/SRR2177529.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		SM30			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003051	SRX1161523	SRR2177528	SRA290417	SRS1042431	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with sterile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with sterile male	SM29	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	29800823	2618777027	1726285723								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177528/SRR2177528.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177528/SRR2177528	gs://sra-pub-zq-104/SRR2177528/SRR2177528.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		SM29			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
Cardiocondyla obscurior	whole body	whole body		female	18 weeks					no		PRJNA293450	SAMN04003050	SRX1161522	SRR2177527	SRA290417	SRS1042427	SRP062696	Transcriptomic signatures of mating and sham-mating in mature ant queens	RNAseq of Cardiocondyla obscurior queens mated with sterile male	cDNA amplification	Invertebrate sample from Cardiocondyla obscurior	Cardiocondyla obscurior queen mated with sterile male	SM20	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 1000	22430017	1937969953	1247869034								University of Regensburg	SUB1070341		286306	2016-01-01 00:00:00	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/177/SRR2177527/SRR2177527.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2177527/SRR2177527	gs://sra-pub-zq-102/SRR2177527/SRR2177527.zq.1		BR: Brazil		laboratory	2009	Brazil: Bahia	Invertebrate		SM20			2759	33208	6656	50557	7399	36668	235541	286306	Cardiocondyla obscurior
